,NDVI
2016-09-30,0.11015408634470425
2016-10-31,0.11058923674340204
2016-11-30,0.11019765243595601
2016-12-31,0.11129215769147664
2017-01-31,0.11270102073565312
2017-02-28,0.10992188346963383
2017-03-31,0.11110828429196828
2017-04-30,0.10873790389844032
2017-05-31,0.10248727624885201
2017-06-30,0.09366562041904986
2017-07-31,0.08645686902746239
2017-08-31,0.10208003280837236
2017-09-30,0.11837879666441223
2017-10-31,0.1177712350566406
2017-11-30,0.11503741862250275
2017-12-31,0.11115663006424945
2018-01-31,0.1061330217916681
2018-02-28,0.10503719174445048
2018-03-31,0.10204615112780226
2018-04-30,0.10379126999102331
2018-05-31,0.09943658195253946
2018-06-30,0.07941258862042064
2018-07-31,0.08729297473458564
2018-08-31,0.10482034378232444
2018-09-30,0.11594232359274126
2018-10-31,0.11527006079190014
2018-11-30,0.1134884789278777
2018-12-31,0.11184680438007488
2019-01-31,0.10909545105051643
2019-02-28,0.09988612331252632
2019-03-31,0.09844020410670985
2019-04-30,0.0993286960006704
2019-05-31,0.1021621440844942
2019-06-30,0.0944723329936431
2019-07-31,0.09256941321308246
2019-08-31,0.10105363928327879
2019-09-30,0.1178044756197615
2019-10-31,0.12980668192958353
2019-11-30,0.12098245770676584
2019-12-31,0.13343694121295732
2020-01-31,0.1328541850136316
2020-02-29,0.14260948004944224
2020-03-31,0.1246072339710593
2020-04-30,0.12963407658493475
2020-05-31,0.12830364891007723
2020-06-30,0.10843057595624625
2020-07-31,0.11127612542818006
2020-08-31,0.12618248149011851
2020-09-30,0.12944948276474605
2020-10-31,0.12535994129336508
2020-11-30,0.1231318336891564
2020-12-31,0.12864236400265278
2021-01-31,0.13202097620494904
2021-02-28,0.1252995636913829
2021-03-31,0.11686099572932754
2021-04-30,0.11275320783443629
2021-05-31,0.12412841562340679
2021-06-30,0.10523082112004248
2021-07-31,0.10898667246706435
2021-08-31,0.13309466897360828
2021-09-30,0.1345416931154526
2021-10-31,0.1347438399878683
2021-11-30,0.13902502406348494
2021-12-31,0.13289579395374873
