,NDVI
2014-09-30,0.21004324921228829
2014-10-31,0.2561286116843432
2014-11-30,0.2919841899628163
2014-12-31,0.2574173513020277
2015-01-31,0.2166378054247428
2015-02-28,0.19621816003851383
2015-03-31,0.19936924059668287
2015-04-30,0.2718342845104488
2015-05-31,0.3027422764467141
2015-06-30,0.2440457409909091
2015-07-31,0.21171839270280593
2015-08-31,0.21805504990688496
2015-09-30,0.2098181407200877
2015-10-31,0.2870027161067017
2015-11-30,0.3277389563011482
2015-12-31,0.2969741111559221
2016-01-31,0.24180874229363097
2016-02-29,0.20663233984185572
2016-03-31,0.19809794638929706
2016-04-30,0.2356378368474198
2016-05-31,0.29449270483644285
2016-06-30,0.23971103788002418
2016-07-31,0.2141118960996195
2016-08-31,0.19873830448403834
2016-09-30,0.1895022529537274
